,id,accountId,userId,nickName,tokenId,tokenName,currencyId,side,priceType,price,premium,lastQuantity,quantity,frozenQuantity,executedQuantity,minAmount,maxAmount,remark,status,createDate,payments,orderNum,finishNum,recentOrderNum,recentExecuteRate,fee,isOnline,lastLogoutTime,blocked,makerContact,symbolInfo,tradingPreferenceSet,version,authStatus,recommend,recommendTag,authTag,userType,itemType,paymentPeriod,userMaskId,verificationOrderSwitch,verificationOrderLabels,verificationOrderAmount,ban,baned
1010,1911488094056460288,435689285,435689283,Killer__0909090,USDT,,RUB,1,0,88.50,0,190.0358,190.0358,0,0,2000.00,5000.00,,10,1744569251000,['14'],1,1,22,91,,False,1744639299,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,s582ce8be87224741ba9cf71cae60577c,False,[],8000,False,False
1011,1862143048036966400,40732738,40732736,LEGION,USDT,,RUB,1,0,88.55,0,5717.0763,18461.6415,0,12744.5652,14000.00,506247.10,"Приветствую!   
✅От третьих лиц не принимаю- это значит что ФИО на байбит должно совпадать с ФИО владельца карты❗️

✅ Принимаю по СБП со всех банков РФ. Реквезиты даю в чате. Карты у меня на доверенных лиц. После перевода присылайте пожалуйста полный чек в чат. 

‼️ Если вас попросили зайти ко мне в сделку, что бы купить криптовалюту и заработать- это мошенники‼️

Если у вас есть сомнения, можете в чате задать любые интересующие вас вопросы. 

Для постоянного сотрудничества пишите в телегу @LEGION_BTC",10,1732804475000,"['64', '1', '595', '382', '14']",893,893,783,99,,False,1744648335,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 1, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 90, 'orderFinishNumberDay30': 0, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['BA', 'GA', 'VA']",PERSONAL,ORIGIN,15,sdc3c56be0580451f96fdf16b3162d1e0,False,[],8000,False,False
1012,1700521014055706624,40732738,40732736,LEGION,USDT,,RUB,1,0,88.60,0,6293.3027,20180.425,0,13887.1223,14000.00,250000.00,"Приветствую!   
✅От третьих лиц не принимаю- это значит что ФИО на байбит должно совпадать с ФИО владельца карты❗️

✅ Принимаю по СБП со всех банков РФ. Реквезиты даю в чате. Карты у меня на доверенных лиц. Карты на руках не треуголю как некоторые. После перевода присылайте пожалуйста полный чек в чат. 

‼️ Если вас попросили зайти ко мне в сделку, что бы купить криптовалюту и заработать 2-3%- это мошенники‼️

Если у вас есть сомнения, можете в чате задать любые интересующие вас вопросы. 

Для постоянного сотрудничества пишите в телегу @LEGION_BTC",10,1694270779000,['541'],1863,1863,783,99,,False,1744648335,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 1, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 30, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['BA', 'GA', 'VA']",PERSONAL,ORIGIN,15,sdc3c56be0580451f96fdf16b3162d1e0,False,[],8000,False,False
1013,1886824452851658752,105015947,105015945,PROSTO PAREN,USDT,,RUB,1,0,88.70,0,1209.6304,6407.0286,0,5197.3982,20000.00,107294.21," ❗Приветствую вас

✅ Работаю с картой доверенного лица !!

✅ Принимаю по СБП с любого банка, номер и банк напишу в чат !!

✅ Принимаю также с карт третьих лиц, после оплаты чек  

✅ Не согласны с условиями, прошу не открывать ордер 

При подозрении в мошенничестве попрошу скрин с ЛК или запись экрана !!                                                                                   
♨️Мошенники скамеры мимо

🤝 Приятной сделки, взаимный отзыв !!",10,1738688980000,"['64', '49', '626', '581', '14']",58,58,1003,98,,True,1744648876,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,30,s64e4b68d8b674a0f9981ce5514a09d24,False,[],8000,False,False
1014,1883411328334995456,105015947,105015945,PROSTO PAREN,USDT,,RUB,1,0,88.70,0,645.9324,9596.8628,0,8950.9304,20000.00,57294.20," ❗Приветствую вас

✅ Работаю с картой доверенного лица !!

✅ Принимаю по СБП с любого банка, номер и банк напишу в чат !!

✅ Принимаю также с карт третьих лиц, после оплаты чек  

✅ Не согласны с условиями, прошу не открывать ордер 

При подозрении в мошенничестве попрошу скрин с ЛК или запись экрана !!                                                                                   
♨️Мошенники скамеры мимо

🤝 Приятной сделки, взаимный отзыв !!",10,1737875228000,"['1', '595', '582', '583', '382']",348,348,1003,98,,True,1744648876,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,30,s64e4b68d8b674a0f9981ce5514a09d24,False,[],8000,False,False
1015,1886833052820873216,105015947,105015945,PROSTO PAREN,USDT,,RUB,1,0,88.70,0,1209.6304,4231.3319,0,3021.7015,20000.00,107294.21," ❗Приветствую вас

✅ Работаю с картой доверенного лица !!

✅ Принимаю по СБП с любого банка, номер и банк напишу в чат !!

✅ Принимаю также с карт третьих лиц, после оплаты чек  

✅ Не согласны с условиями, прошу не открывать ордер 

При подозрении в мошенничестве попрошу скрин с ЛК или запись экрана !!                                                                                   
♨️Мошенники скамеры мимо

🤝 Приятной сделки, взаимный отзыв !!",10,1738691031000,"['612', '613', '533', '584', '585']",90,90,1003,98,,True,1744648876,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,30,s64e4b68d8b674a0f9981ce5514a09d24,False,[],8000,False,False
1016,1804399979229904896,47416981,47416979,Lacheta,USDT,,RUB,1,0,88.80,0,1865.3366,30046.4595,0,24914.1533,20000.00,165641.89,"Здравствуйте,👋⚠️Не принимаю от  3-х лиц
Принимаю на карту доверенного лица,
Также принимаю по СБП с любого банка РФ.
Если вам не подходят условия не открывайте пожалуйста ордер.
Не работаю с ИП и юр лицами
Без третьих лиц",10,1719037454000,"['49', '595']",323,323,405,100,,True,1688414722,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,15,sac069595bb744d37a01116de42de3c6f,False,[],8000,False,False
1017,1798474866777055232,174090307,174090305,CoinBit,USDT,,RUB,1,0,88.80,0,104.0044,1247.8438,0,1143.8394,2000.00,9235.59,ЗДРАВСТВУЙТЕ ПРИНИМАЮ НА КАРТУ ДОВЕРЕННОГО ЛИЦА КОПЕЙКИ ОКРУГЛЯЙТЕ ! ЛИЧНЫЙ КАБИНЕТ В РУКАХ ПРИМУ ТОЛЬКО С( 1) лица !!,10,1717624797000,"['581', '382']",1200,1195,142,98,,False,1744647357,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 1, 'isMobile': 1, 'hasRegisterTime': 1, 'registerTimeThreshold': 15, 'orderFinishNumberDay30': 0, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,30,s3978e3c2a8c44cf4a4bcc65a1107e93b,False,[],8000,False,False
1018,1861302153121533952,129520564,129520561,alihann,USDT,,RUB,1,0,88.80,0,1100,1100,0,0,75000.00,75000.01,"🤝 Здравствуйте, обязательно читайте условия сделки

❗️Оплату принимаю на карту доверенного лица;

❗️Так же принимаю оплату от 3 лиц при условии, что у вас есть доступ к личному кабинету. Могу потребовать дополнительные скрины,или же видеоподтверждение оплаты, заходя в сделку Вы соглашаетесь с условиями ❗️

✅ Взаимный отзыв гарантирую ✅  Перевод по номеру тел",10,1732603990000,"['64', '49', '595', '382']",721,694,236,97,,False,1744647194,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,30,s30f6b66949ec48bdae8b48fedec2ec3b,False,[],8000,False,False
1019,1907449527497961472,221257434,221257430,partiz6n,USDT,,RUB,1,1,88.80,108,403.2119,829.2908,0,426.0789,1500.00,35805.21,"Я онлайн 24/7/365 🟢

Безопасные сделки ✅

✅Торгую ТОЛЬКО на СВОИ карты ✅
✅Торгую ТОЛЬКО с ПЕРВЫМИ лицами ✅
________________________________________
‼️ Не работаю с треуголами ‼️
‼️ Не работаю с третьими лицами ‼️
‼️ Провожу сделки только одним платежом ‼️
‼️ Продаю/ покупаю без копеек ‼️
‼️ После оплаты жду от вас чек ‼️
Работаю быстро - жду от вас взаимности ",10,1743606381000,['64'],10,10,429,100,,True,1744644049,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,se928be857054452eb5c228761a6dad2a,False,[],8000,False,False
1020,1902311968627064832,279812022,279812013,akro,USDT,,RUB,1,0,88.88,0,1600,1600,0,0,25000.00,120000.00,"▪️Принимаю с любых банков напрямую или по СБП на карту доверенного лица
▪️Третьи лица принимаю
▪️Прошу скрин чека, если отправляете с третьих лиц  могу попросить чек в формате ПДФ‼️
▪️При спорных ситуациях могу запросить видео с ЛК
✅ I speak English, able to work with foreign users
",10,1742381492000,['14'],15,14,1409,95,,True,1744640159,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,30,s6f54227d3b634c788355117f644af782,False,[],8000,False,False
1021,1900348300712574976,125099775,125099773,k4ban,USDT,,RUB,1,0,88.88,0,442.9948,3478.651,0,3035.6562,1000.00,39373.37,"✅Всегда на связи                                                                                          ✅по сбп, работаю с 3 лицами.                                                            ✅ищу:постоянных клиентов 🤝",10,1741913317000,"['64', '382']",409,403,776,98,,True,1744649294,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 15, 'orderFinishNumberDay30': 10, 'completeRateDay30': '90', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,s53e97cec18374282b9cd0d7e09a4b5db,False,[],8000,False,False
1022,1910961021374697472,138371714,138371711,miGalka,USDT,,RUB,1,0,88.88,0,350,350,0,0,30000.00,31108.00,"Всем приветики 😊.

Перевод на карту ОТПбанк.

Если Вы не нажали кнопку ""оплатить"", реквизиты для перевода видны не будут!!! 

При переводе по возможности пишем комментарий ""возврат долга"", ""спасибо за помощь"", ""в долг"" и т.п.

Оплата от третьих лиц допускается, при условии, что они потом не будут звонить и писать, что их обманули и требовать вернуть деньги обратно (такие случаи были, это  ооооочень неприятно 😡😡😡).

Стараюсь работать быстро, но иногда бывает до 40 ордеров открыто одновременно, на обработку каждого нужно время. 
Если Вы торопитесь, не открывайте ордер.

СПАСИБО за понимание.
Всем удачных сделок 😊😊😊",10,1744443587000,['49'],0,0,49,96,,False,1744647938,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 0, 'completeRateDay30': '', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 0, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,s2de7b6b18e3a4060bd73e22dcbf1c5c1,False,[],8000,False,False
1023,1845294802758086656,121168500,121168498,ibragim892,USDT,,RUB,1,0,88.90,0,241.6014,451.271,0,209.6696,5000.00,21478.36,"Всех приветствую❗ 
 от третьих лиц не принимаю ❗ 
копейки округляйте в вашу сторону😉
принимаю на карту родственников ❗❗ 
Тинькофф на Тинькофф ❗ 
Остальное по Сбп ❗личные  
чек в чат где видно имя отправителя ❗ без чека не ОТПУСКАЮ                     РЕКВИЗИТЫ В ОРДЕРЕ ВЕРНЫ!",10,1728787540000,"['626', '595', '382']",242,242,664,97,,True,1744639808,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 10, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,15,sdd6c7c67cc8b4749b1e5d5e433d858f0,False,[],8000,False,False
